Grid_Cell,Year,Albedo,Conflict,Evap_mm,Humidity,NDVI,PET_mm,Rain_mm,Runoff_mm,SensHeat_Wm2,SoilM_mm,Temp_C,Wind_ms
Grid_Cell_74,2012,0.23694365,0,431.29028,0.005503139,0.19593637,2898.5745,405.52948,0.006998388,28.549984,192.10007,11.895105,4.737814
Grid_Cell_74,2013,0.18761887,0,373.67746,0.005334849,0.051680245,2867.7244,378.80353,0.000904,33.85439,174.69713,12.574945,4.6038914
Grid_Cell_74,2014,0.15597893,0,324.4202,0.004936372,0.0558185,3254.1956,326.93652,0.000704,38.752754,154.29248,12.011011,5.149715
Grid_Cell_74,2015,0.15158267,0,363.16858,0.00511601,0.051469717,3078.1956,364.3164,0.000782,40.74577,160.48276,12.8883,4.7754784
Grid_Cell_74,2016,0.17166476,0,330.8689,0.005569028,0.039051715,2717.0647,347.04788,0.001153156,39.05958,167.72314,12.230616,4.3961635
Grid_Cell_74,2017,0.15595192,0,304.54865,0.005380311,0.04874008,2919.9097,284.9256,0.001246271,39.106342,159.0285,12.772974,4.6153593
Grid_Cell_74,2018,0.15640438,263,310.31033,0.005150343,0.06920456,3199.405,345.66696,0.001285089,41.46415,153.25769,13.330042,4.730597
Grid_Cell_74,2019,0.13284415,70,311.8225,0.005442858,0.053470958,3032.0574,261.5112,0.000955,44.506004,163.22932,13.638178,4.5054593
Grid_Cell_74,2020,0.12976985,75,351.64548,0.005044146,0.05563959,3439.5862,359.50824,0.000985,42.355175,163.99078,13.669703,5.056831
Grid_Cell_74,2021,0.14946146,161,480.6441,0.005531129,0.05051338,2966.2412,536.8194,0.001449877,30.526653,186.86183,13.4500065,4.726208
Grid_Cell_74,2022,0.14297786,449,491.45786,0.005242873,0.058563802,3294.017,502.7033,0.001679329,30.035542,198.82324,13.576471,5.1440716
Grid_Cell_74,2023,0.1427866,3063,516.6892,0.005787319,0.04787075,3042.7766,531.22504,0.001314945,30.684675,203.32945,14.089838,5.017488
Grid_Cell_74,2024,0.1368771,13110,410.21042,0.005037298,0.06460412,3535.6384,404.0579,0.001423545,41.859882,195.99237,14.069941,5.0550113
Grid_Cell_74,2025,0.1359557,16728,471.3839,0.005490516,0.051492292,3093.136,484.16855,0.000931,41.653793,181.13934,13.823847,4.559938
Grid_Cell_75,2000,0.14492613,0,434.4071,0.005260789,0.25937325,2823.969,454.08286,0.00081,33.729015,153.91685,11.877222,4.0943756
Grid_Cell_75,2001,0.16781698,0,435.7488,0.00584666,0.16933638,2404.239,552.9157,0.000939,36.250317,173.88168,11.31698,4.1409855
Grid_Cell_75,2002,0.19923235,0,494.59448,0.005441399,0.21094148,2369.7534,513.9126,0.00212914,31.044136,217.46547,10.758234,3.9275837
Grid_Cell_75,2003,0.21744189,0,437.3385,0.005498123,0.10854307,2249.739,477.70023,0.010316107,29.917305,212.42386,9.858301,4.056719
Grid_Cell_75,2004,0.16289835,0,499.47977,0.006246044,0.18725725,2140.057,591.2074,0.001435458,29.461803,238.12744,11.302057,4.196184
Grid_Cell_75,2005,0.18316972,0,479.86172,0.005684606,0.20290591,2428.959,539.11005,0.001491075,25.639912,235.49457,12.118311,4.1257143
Grid_Cell_75,2006,0.21607906,0,489.87793,0.005422777,0.19467816,2717.2383,467.14212,0.006829017,25.853395,210.2968,12.005762,4.2100825
Grid_Cell_75,2007,0.16465746,0,412.78305,0.004968705,0.18568687,3097.4822,383.38702,0.000626,36.643505,172.60599,12.914301,4.25237
Grid_Cell_75,2008,0.16245252,0,460.6112,0.005266761,0.20973825,2546.2456,445.64957,0.001816428,29.290253,167.67752,11.633234,3.8931668
Grid_Cell_75,2009,0.18947949,0,467.6599,0.00508291,0.2155298,2547.9246,516.7152,0.001010497,26.086634,182.55008,11.644617,4.0337625
Grid_Cell_75,2010,0.19485256,0,467.4779,0.005229554,0.19127077,2779.8599,516.8275,0.004194801,24.061596,209.0478,12.938623,4.1673317
Grid_Cell_75,2011,0.18218298,0,522.1777,0.005259874,0.2954101,2660.898,491.40543,0.002064822,25.320688,195.59166,10.874445,4.3790836
Grid_Cell_75,2012,0.23317537,0,421.93716,0.005463002,0.21098384,2959.1196,398.0935,0.008973251,28.661995,167.31464,11.998407,4.786209
Grid_Cell_75,2013,0.18629788,0,369.0637,0.005291311,0.05941153,2954.1885,368.42902,0.00056,34.060577,143.31999,12.692652,4.668789
Grid_Cell_75,2014,0.15064219,0,315.7737,0.004890229,0.06357631,3345.4438,311.95367,0.000452,39.458607,120.11207,12.150354,5.2139616
Grid_Cell_75,2015,0.15020356,0,357.14218,0.005101708,0.0632255,3156.5212,358.4315,0.000485,41.380512,126.98968,12.934229,4.849314
Grid_Cell_75,2016,0.17212111,0,338.60425,0.005547426,0.04933121,2783.0525,358.9654,0.00074,38.577324,137.48572,12.3276615,4.49227
Grid_Cell_75,2017,0.15741575,0,317.03885,0.00534878,0.049838744,3015.907,296.83908,0.001573127,38.231796,130.98746,12.866175,4.722243
Grid_Cell_75,2018,0.15276434,263,311.35037,0.0051201,0.07525524,3292.7388,348.52896,0.00081,41.47017,123.13021,13.433985,4.8663507
Grid_Cell_75,2019,0.13146164,70,323.08585,0.005408872,0.0674732,3097.5635,264.978,0.000584,43.662735,137.55107,13.745203,4.5958705
Grid_Cell_75,2020,0.12701458,75,343.87674,0.005011044,0.06340965,3540.4866,349.00702,0.000597,42.925514,131.9826,13.816248,5.189686
Grid_Cell_75,2021,0.147389,161,464.10498,0.005465629,0.04675038,3100.2048,517.5781,0.000866,31.64637,153.36024,13.620996,4.842201
Grid_Cell_75,2022,0.14337558,449,486.3916,0.005232095,0.058248404,3373.4526,495.59256,0.000933,30.493254,167.34424,13.671137,5.242907
Grid_Cell_75,2023,0.14038767,3063,512.28064,0.00572886,0.05292774,3149.079,533.0243,0.001074754,31.12939,170.86151,14.25091,5.1187897
Grid_Cell_75,2024,0.13531987,13110,396.136,0.005017818,0.13873395,3598.952,401.7227,0.000948,42.99375,161.33281,14.116083,5.1304827
Grid_Cell_75,2025,0.13409351,16728,462.77744,0.005461415,0.057294138,3184.9382,471.0714,0.000602,41.9802,150.35136,13.938501,4.66437
Grid_Cell_76,2000,0.14221244,0,416.31082,0.00518878,0.32127896,2877.4883,438.4312,0.000765,35.04849,154.40672,11.89245,4.1032243
Grid_Cell_76,2001,0.16394818,0,422.19156,0.005784369,0.1986055,2447.3887,537.8271,0.000922,37.18775,177.32225,11.350397,4.126054
Grid_Cell_76,2002,0.19784746,0,476.2442,0.005356981,0.20955703,2417.8606,494.9964,0.002086031,32.364014,220.15712,10.792353,3.9000838
Grid_Cell_76,2003,0.21159708,0,424.17114,0.005468078,0.16081047,2274.2622,462.47543,0.010155506,31.493914,216.05331,9.882929,4.0535336
Grid_Cell_76,2004,0.15990184,0,479.76868,0.006169354,0.24893261,2205.6628,568.9103,0.001354802,31.26425,239.31909,11.322779,4.231464
Grid_Cell_76,2005,0.17910087,0,471.0111,0.005633572,0.25043225,2479.0632,528.1135,0.001428743,26.477364,241.8454,12.188684,4.1553717
Grid_Cell_76,2006,0.21164654,0,476.38333,0.005371979,0.15136068,2759.4434,457.23636,0.006452939,26.867369,217.02397,12.037165,4.243576
Grid_Cell_76,2007,0.16174585,0,407.1012,0.004941742,0.207493,3120.6653,378.3694,0.000656,36.905834,181.46375,12.926447,4.289493
Grid_Cell_76,2008,0.16047649,0,452.33838,0.005218608,0.19266333,2581.0735,435.51022,0.002149331,29.286016,175.52512,11.688807,3.9363363
Grid_Cell_76,2009,0.1840142,0,460.25433,0.00502706,0.19456585,2601.622,509.14328,0.001143154,26.354202,189.71944,11.717554,4.086023
Grid_Cell_76,2010,0.19266072,0,454.19604,0.005205866,0.21675077,2816.0251,507.1248,0.004042966,25.098799,216.72743,12.992456,4.200003
Grid_Cell_76,2011,0.17874458,0,518.54675,0.005244809,0.2357928,2698.7927,491.56094,0.002552507,26.085926,208.36157,10.930353,4.4338098
Grid_Cell_76,2012,0.22976536,0,417.3382,0.005450882,0.22222222,2999.612,397.93304,0.010133456,29.185362,178.91301,12.044733,4.8535585
Grid_Cell_76,2013,0.18250626,0,375.01343,0.005276102,0.0708978,2997.287,368.14822,0.00056,34.175186,152.42685,12.7390995,4.7403984
Grid_Cell_76,2014,0.1471487,0,319.27728,0.004871517,0.07146067,3392.3967,311.81003,0.000491,39.774475,124.89775,12.195093,5.2823176
Grid_Cell_76,2015,0.1465542,0,354.93573,0.005089564,0.06623162,3200.7183,352.35,0.000471,42.32509,130.422,12.944788,4.9086976
Grid_Cell_76,2016,0.16743849,0,322.86533,0.005520698,0.04907249,2839.4526,338.45837,0.000609,40.2295,135.58148,12.390711,4.5724955
Grid_Cell_76,2017,0.15400746,0,300.9274,0.005308376,0.065330945,3094.0312,284.70096,0.001221168,40.16816,128.47952,12.894281,4.8134418
Grid_Cell_76,2018,0.14588971,263,303.02896,0.005081011,0.0741917,3358.028,343.38382,0.000873,42.943005,124.16668,13.429987,4.950734
Grid_Cell_76,2019,0.12687065,70,309.7025,0.005372208,0.06757149,3142.93,250.52005,0.000555,45.22307,139.8647,13.728571,4.6516924
Grid_Cell_76,2020,0.12224248,75,342.2644,0.004982981,0.068544745,3589.1804,346.48886,0.000607,43.795406,139.24985,13.80868,5.2397203
Grid_Cell_76,2021,0.14296788,161,461.44168,0.005432118,0.063021086,3158.786,516.8491,0.000917,32.35039,159.8449,13.645502,4.893571
Grid_Cell_76,2022,0.14142297,449,484.79752,0.005231215,0.070624135,3386.8054,495.81073,0.001000784,31.30737,174.75923,13.648432,5.277873
Grid_Cell_76,2023,0.137069,3063,506.8137,0.005686977,0.08309346,3187.4802,530.5738,0.001076531,32.125473,177.86368,14.255365,5.142899
Grid_Cell_76,2024,0.13109805,13110,392.99863,0.005002562,0.07640955,3610.0347,401.85745,0.001001083,44.03768,168.49902,14.076441,5.152228
Grid_Cell_76,2025,0.13081661,16728,465.1561,0.005436363,0.05501533,3226.4597,470.72253,0.000652,42.23917,157.985,13.946039,4.7065187
Grid_Cell_77,2000,0.14165819,0,392.0463,0.005145743,0.20849124,2906.4255,419.48483,0.001074558,36.94229,193.6104,11.867487,4.117027
Grid_Cell_77,2001,0.16226088,0,404.82947,0.005739988,0.14610411,2485.7979,520.27057,0.001315699,38.882984,218.87448,11.387964,4.120951
Grid_Cell_77,2002,0.19664623,0,452.48312,0.005297276,0.12719466,2459.6853,484.06033,0.002470356,34.365105,263.7206,10.828913,3.8796728
Grid_Cell_77,2003,0.20709534,0,415.08188,0.005441506,0.08634197,2293.5942,447.58655,0.008276096,32.598648,263.66006,9.906763,4.060178
Grid_Cell_77,2004,0.15883464,0,457.8658,0.006101925,0.1870954,2262.1316,542.1865,0.001954969,33.211784,286.10202,11.330988,4.2750773
Grid_Cell_77,2005,0.1772914,0,490.6509,0.005597424,0.18747397,2503.8796,522.5936,0.002278325,25.333809,310.50818,12.244776,4.2018104
Grid_Cell_77,2006,0.20941965,0,473.47708,0.005343102,0.22175302,2776.6174,444.19427,0.005858712,27.369736,283.48364,12.042871,4.288165
Grid_Cell_77,2007,0.1612452,0,410.78506,0.004935249,0.27413175,3125.4583,374.54294,0.001109305,36.85372,247.5677,12.929895,4.3403835
Grid_Cell_77,2008,0.15862393,0,448.181,0.005191948,0.14583333,2600.457,422.58347,0.002730376,29.719347,233.65979,11.73208,3.9912543
Grid_Cell_77,2009,0.17922808,0,455.62872,0.004991413,0.15999712,2642.8489,497.38318,0.001679887,27.409843,244.13705,11.781763,4.150235
Grid_Cell_77,2010,0.19312695,0,445.90598,0.005193469,0.15869808,2833.2246,497.41235,0.003767771,26.11865,276.1965,13.027704,4.240722
Grid_Cell_77,2011,0.17815958,0,521.426,0.005227412,0.19767313,2724.316,491.36325,0.003492945,26.62674,270.65002,10.962091,4.4943233
Grid_Cell_77,2012,0.22762135,0,415.77216,0.005435834,0.17881544,3032.4895,398.01816,0.01143002,29.579447,241.36238,12.080378,4.9280806
Grid_Cell_77,2013,0.17932719,0,383.94827,0.005257903,0.07069002,3028.567,368.27676,0.000925,34.49003,209.001,12.764765,4.813789
Grid_Cell_77,2014,0.14588079,0,324.0001,0.004847181,0.07610234,3426.2773,308.7882,0.000765,40.11265,172.77469,12.21496,5.3476257
Grid_Cell_77,2015,0.14384866,0,352.21088,0.0050839,0.07157785,3211.2454,345.73932,0.000753,43.299854,173.33864,12.933863,4.9560947
Grid_Cell_77,2016,0.1632785,0,308.43936,0.005498348,0.05772117,2875.2935,318.30896,0.000858,41.99662,174.09389,12.429377,4.6404943
Grid_Cell_77,2017,0.15212911,0,273.26318,0.005269366,0.06185276,3145.5574,259.48404,0.001003418,42.952156,162.25043,12.876459,4.8812156
Grid_Cell_77,2018,0.14240168,263,290.95996,0.00504075,0.08455492,3395.5725,331.61832,0.001378884,44.772755,160.23824,13.35232,4.996179
Grid_Cell_77,2019,0.12432705,70,291.9354,0.005338687,0.06494751,3170.01,240.59808,0.000823,47.098297,176.3861,13.643885,4.6917953
Grid_Cell_77,2020,0.119521305,75,340.92776,0.004964156,0.073381715,3600.913,346.3101,0.001058624,44.730038,189.20276,13.737665,5.2734294
Grid_Cell_77,2021,0.14170098,161,458.30753,0.005404632,0.06583804,3189.6128,516.1298,0.001497867,33.158787,208.24908,13.600977,4.9382973
Grid_Cell_77,2022,0.14224605,449,481.77567,0.00522738,0.06897902,3378.9126,494.9899,0.001693962,32.104927,225.42522,13.564539,5.3053727
Grid_Cell_77,2023,0.13640945,3063,496.21994,0.005658929,0.0724436,3196.76,519.38495,0.001563825,33.392014,228.2599,14.174097,5.15944
Grid_Cell_77,2024,0.1317286,13110,393.04352,0.00499044,0.08082981,3613.1091,402.2682,0.001690869,44.650215,222.38725,13.972284,5.1777954
Grid_Cell_77,2025,0.12969166,16728,467.30466,0.00541497,0.06436553,3240.1606,470.11496,0.00111772,42.701897,209.57364,13.885828,4.7328115
Grid_Cell_78,2000,0.14641082,0,362.47766,0.005118835,0.119166896,2987.748,398.98697,0.000781,43.660652,197.4601,11.842859,4.1381407
Grid_Cell_78,2001,0.1656027,0,375.12515,0.005706136,0.17230393,2552.7366,501.38895,0.001039767,43.953953,221.16748,11.436426,4.134616
Grid_Cell_78,2002,0.20035139,0,473.16943,0.005251543,0.19118515,2517.081,479.38715,0.001455952,35.959743,259.65775,10.876673,3.8722413
Grid_Cell_78,2003,0.20520753,0,422.00467,0.005421972,0.08958838,2322.149,433.38565,0.003002449,34.09988,261.08932,9.948542,4.062883
Grid_Cell_78,2004,0.16257362,0,467.9147,0.006048046,0.19956166,2327.2554,513.5392,0.001302408,35.082054,266.48755,11.3388,4.311792
Grid_Cell_78,2005,0.17918976,0,508.30566,0.005569825,0.20708677,2533.39,519.0124,0.001371853,25.704908,273.423,12.28393,4.247221
Grid_Cell_78,2006,0.2096247,0,458.9381,0.005325383,0.15321213,2797.5088,429.71906,0.001354366,29.64405,254.7902,12.012354,4.326247
Grid_Cell_78,2007,0.16410469,0,395.61215,0.004940462,0.14758535,3145.4055,370.99728,0.000765,39.794502,232.93597,12.909052,4.385178
Grid_Cell_78,2008,0.16027363,0,434.35922,0.005178007,0.16954593,2645.6606,407.87314,0.000939,32.539352,235.51787,11.74795,4.0442595
Grid_Cell_78,2009,0.1786875,0,439.74838,0.004968776,0.16783062,2708.7302,483.67694,0.000987,31.034788,237.50621,11.813135,4.2084203
Grid_Cell_78,2010,0.19680518,0,448.69345,0.005186807,0.18287352,2863.4067,472.19003,0.001242842,28.08808,258.46356,13.039362,4.2809277
Grid_Cell_78,2011,0.17597103,0,478.13422,0.005202367,0.18478343,2804.5002,452.30292,0.001021476,32.472164,249.86632,10.985468,4.5589466
Grid_Cell_78,2012,0.23081318,0,411.58243,0.005417726,0.20853151,3102.6682,382.08212,0.003333193,31.671476,230.82957,12.112207,5.007896
Grid_Cell_78,2013,0.17602105,0,346.77682,0.005227462,0.064631425,3112.7664,329.88492,0.00058,40.064823,200.95503,12.778223,4.8973503
Grid_Cell_78,2014,0.1486856,0,303.26733,0.004806804,0.082993485,3489.3267,281.84436,0.000386,44.084713,177.53697,12.2185,5.4136534
Grid_Cell_78,2015,0.14344831,0,336.6265,0.005075499,0.064756155,3241.0164,326.46457,0.000516,46.92051,183.31253,12.905695,4.98428
Grid_Cell_78,2016,0.16519648,0,307.526,0.005478639,0.04992573,2909.7935,315.38586,0.000673,44.150166,190.86678,12.445246,4.6779943
Grid_Cell_78,2017,0.15451975,0,263.01074,0.005237749,0.05716491,3191.886,237.40776,0.000504,46.037643,175.07613,12.842554,4.9161816
Grid_Cell_78,2018,0.14299315,263,281.75403,0.005017182,0.07233911,3419.8638,320.28696,0.001021702,48.104733,173.5994,13.248774,5.008748
Grid_Cell_78,2019,0.12752545,70,286.69418,0.00531442,0.060138125,3196.0593,228.30228,0.00055,49.821144,184.71768,13.563593,4.704672
Grid_Cell_78,2020,0.12416383,75,298.82593,0.004958575,0.06461905,3626.1108,292.9552,0.000618,50.149826,179.96742,13.66073,5.286339
Grid_Cell_78,2021,0.13768047,161,358.95187,0.005367067,0.063399486,3293.2607,409.56732,0.000644,43.15651,189.87111,13.5663395,4.988708
Grid_Cell_78,2022,0.14553064,449,405.11835,0.005219016,0.06827799,3423.7078,452.92822,0.001134784,39.80866,211.36806,13.473932,5.31938
Grid_Cell_78,2023,0.13529187,3063,414.18207,0.005624696,0.06339389,3259.3276,418.2948,0.000598,41.700058,211.9024,14.100946,5.177865
Grid_Cell_78,2024,0.13480018,13110,332.0138,0.004971327,0.076463774,3659.3213,347.83893,0.001006993,51.429096,197.83716,13.859461,5.1991897
Grid_Cell_78,2025,0.13398388,16728,404.80847,0.005389928,0.058020983,3274.7512,401.6415,0.000684,47.957813,204.9642,13.812616,4.761774
Grid_Cell_79,2000,0.14767669,0,364.5635,0.005091421,0.15708049,3014.8315,381.72565,0.000526,43.002865,148.19562,11.817347,4.174526
Grid_Cell_79,2001,0.16575764,0,387.9113,0.005671444,0.14517023,2583.357,484.35303,0.000726,41.964996,170.1812,11.480829,4.16602
Grid_Cell_79,2002,0.20081568,0,447.61664,0.005205111,0.16881046,2569.7036,475.5564,0.00185064,37.111824,218.08856,10.921137,3.8778577
Grid_Cell_79,2003,0.20192024,0,398.68423,0.00540337,0.121113576,2345.3547,421.95816,0.008025398,34.890965,220.02742,9.990351,4.0715475
Grid_Cell_79,2004,0.16345076,0,418.60522,0.005996802,0.20754303,2378.1252,489.39392,0.001045342,37.512184,229.736,11.340509,4.3592987
Grid_Cell_79,2005,0.17863002,0,466.6382,0.005543938,0.1998718,2607.504,514.8522,0.001313493,27.665186,248.48962,12.302271,4.288454
Grid_Cell_79,2006,0.20818849,0,422.095,0.005312122,0.17480244,2830.2505,418.09824,0.004786329,31.702255,225.41678,11.959009,4.348576
Grid_Cell_79,2007,0.16670126,0,396.11435,0.004950277,0.17184523,3156.2996,368.26923,0.000689,38.71519,204.19652,12.864283,4.4068904
Grid_Cell_79,2008,0.15998319,0,425.05783,0.005169264,0.16068788,2683.399,395.3083,0.003036909,32.283237,190.97797,11.738001,4.080701
Grid_Cell_79,2009,0.17560796,0,436.93713,0.004952516,0.15496369,2760.559,472.29803,0.001200288,30.590439,196.54193,11.811945,4.2480435
Grid_Cell_79,2010,0.1975973,0,414.05566,0.005183448,0.18659773,2907.4287,458.74512,0.002918997,29.334856,221.89044,13.013147,4.3032565
Grid_Cell_79,2011,0.17367393,0,475.12537,0.005183272,0.16981272,2843.6826,442.8702,0.0025005,32.264324,213.97408,10.977625,4.5974054
Grid_Cell_79,2012,0.23061065,0,386.78125,0.005404884,0.17797083,3134.7778,378.20367,0.009064132,32.705948,183.33139,12.109827,5.037814
Grid_Cell_79,2013,0.17492677,0,342.10583,0.005196482,0.06793394,3165.1157,320.3885,0.000484,39.80406,151.51869,12.755396,4.944782
Grid_Cell_79,2014,0.15014368,0,289.05453,0.004774931,0.073282555,3518.5522,278.18964,0.000339,44.185295,122.24278,12.183313,5.4340644
Grid_Cell_79,2015,0.14580855,0,328.50058,0.005060818,0.0627118,3279.7878,327.14496,0.00039,46.24713,127.260284,12.882654,4.999999
Grid_Cell_79,2016,0.16611138,0,307.91266,0.005463495,0.048514895,2929.042,317.5604,0.000542,42.837906,137.30754,12.450739,4.701833
Grid_Cell_79,2017,0.15724872,0,247.01811,0.005215976,0.057050414,3240.5256,229.28293,0.000587,45.9017,121.854836,12.852106,4.942551
Grid_Cell_79,2018,0.14269766,263,263.79794,0.004991411,0.061173126,3464.7307,294.95773,0.000718,48.656155,118.12529,13.243891,5.035152
Grid_Cell_79,2019,0.12796691,70,255.64848,0.005291714,0.059579078,3238.8545,208.36116,0.000382,50.638695,128.87492,13.578882,4.7216926
Grid_Cell_79,2020,0.12613839,75,287.3769,0.004949374,0.062164355,3651.3838,292.46408,0.000456,49.970333,129.7812,13.681574,5.2832994
Grid_Cell_79,2021,0.13886239,161,365.05493,0.005338871,0.06495451,3343.0078,407.63412,0.000501,41.3372,136.7755,13.627771,5.0138793
Grid_Cell_79,2022,0.15009524,449,426.70755,0.005212533,0.068152085,3425.8984,458.703,0.000883,36.756187,167.47078,13.506098,5.3025646
Grid_Cell_79,2023,0.13764589,3063,420.55084,0.005586905,0.058709443,3290.9473,414.76215,0.000583,39.640633,168.11575,14.14831,5.1861525
Grid_Cell_79,2024,0.13641013,13110,332.96954,0.004954866,0.07452604,3683.1594,347.5997,0.000826,50.0477,161.24104,13.878046,5.211995
Grid_Cell_79,2025,0.13549016,16728,404.8613,0.005368285,0.049115915,3302.1687,400.22894,0.000509,46.682674,152.9656,13.868036,4.7656794
Grid_Cell_8,2000,0.1336051,0,365.31775,0.006223,0.16039792,2796.2397,385.60007,0.00054,42.830208,180.85107,13.038111,4.7476387
Grid_Cell_8,2001,0.1399669,0,380.8675,0.006811927,0.15561423,2462.302,476.347,0.000698,44.54745,201.10515,12.851191,4.837595
Grid_Cell_8,2002,0.17100742,0,491.59207,0.006401913,0.17820796,2290.282,536.8302,0.001415075,31.018906,242.20152,12.006464,4.3487825
Grid_Cell_8,2003,0.18950099,0,442.32812,0.005741318,0.14904441,2232.9946,525.29474,0.005951983,23.336222,252.83664,11.441736,3.9272666
Grid_Cell_8,2004,0.14294204,0,491.64853,0.006495054,0.18468378,2380.1191,542.50964,0.001279027,33.640766,251.05643,12.569147,4.3429737
Grid_Cell_8,2005,0.14204699,0,502.05356,0.006280373,0.16598946,2490.259,562.3495,0.00165939,29.320007,255.41127,13.491755,4.364379
Grid_Cell_8,2006,0.17796692,0,457.11612,0.006193903,0.168834,2662.5095,504.22607,0.004796181,33.16272,251.36282,13.075098,4.504021
Grid_Cell_8,2007,0.13703349,0,446.01788,0.005922544,0.20288013,2947.164,445.87692,0.000879,38.173275,230.7996,13.803797,4.5549383
Grid_Cell_8,2008,0.14394064,0,480.89313,0.006098304,0.16912131,2450.0212,453.54758,0.001708736,30.768663,237.3287,12.804773,4.1501684
Grid_Cell_8,2009,0.1532281,0,510.43655,0.00605691,0.21765469,2460.9417,599.17,0.002090384,27.763008,242.64462,12.983332,4.3805094
Grid_Cell_8,2010,0.14704406,0,464.42795,0.006345952,0.20530343,2634.2522,517.5338,0.002411771,32.12487,250.54274,14.031733,4.3258934
Grid_Cell_8,2011,0.15169305,0,523.49634,0.005936679,0.31587833,2680.6345,533.3818,0.001620089,30.216997,251.87842,12.1991825,4.595248
Grid_Cell_8,2012,0.17545559,0,456.03226,0.006273282,0.17483799,2961.2266,478.25507,0.006612869,36.750263,233.7337,13.424494,5.005608
Grid_Cell_8,2013,0.15648034,0,428.4972,0.00592515,0.084336296,2862.6204,393.95914,0.000867,35.73902,213.62064,13.528986,4.80533
Grid_Cell_8,2014,0.13956092,0,379.64603,0.00581614,0.066902794,3242.7122,373.58496,0.000723,40.348423,186.14581,13.414881,5.4715986
Grid_Cell_8,2015,0.13592401,0,372.63693,0.005694232,0.07636364,3205.1606,363.3023,0.000569,40.69923,186.5492,13.944941,5.1896567
Grid_Cell_8,2016,0.14619128,0,400.95035,0.006168177,0.06004666,2861.6628,420.8699,0.001578272,40.67645,207.48012,13.3310795,4.776867
Grid_Cell_8,2017,0.13443184,0,266.8264,0.005889198,0.069160305,3235.5388,225.61848,0.000585,49.062588,179.06023,13.914301,5.096866
Grid_Cell_8,2018,0.13636774,263,263.30334,0.005759432,0.12923616,3464.8765,256.04745,0.000391,53.08572,151.38893,14.36297,5.3160768
Grid_Cell_8,2019,0.12574664,70,276.69336,0.005992505,0.069720246,3235.758,233.61696,0.000422,53.52198,148.99742,14.534052,4.9132333
Grid_Cell_8,2020,0.12434207,75,343.3296,0.005732482,0.07400185,3522.0435,362.45612,0.000925,48.659534,159.7528,14.59408,5.5137296
Grid_Cell_8,2021,0.13152209,161,396.36844,0.006118019,0.07473309,3213.3877,410.7834,0.000546,41.76566,170.69455,14.41659,5.194427
Grid_Cell_8,2022,0.13507712,449,427.77567,0.00593791,0.06609891,3425.1035,460.70206,0.00100063,38.934834,191.54173,14.485041,5.549448
Grid_Cell_8,2023,0.13097352,3063,432.3963,0.006213836,0.059548095,3247.895,451.17648,0.000645,40.637005,185.7409,14.912104,5.3539267
Grid_Cell_8,2024,0.12842658,13110,366.6986,0.005791693,0.06572806,3474.685,374.30368,0.000903,49.31145,185.61969,14.655512,5.414815
Grid_Cell_8,2025,0.13942413,16728,452.38995,0.006038593,0.058939844,3224.425,441.3572,0.000557,45.38576,179.92474,14.4222355,5.0954013
Grid_Cell_80,2000,0.14779586,0,352.63867,0.005114271,0.15481946,3029.2373,369.6715,0.000469,43.489033,140.76392,11.908777,4.214328
Grid_Cell_80,2001,0.16667435,0,381.225,0.005674526,0.1410931,2609.9028,470.6424,0.00069,42.038506,162.03938,11.575342,4.2160883
Grid_Cell_80,2002,0.19997329,0,445.81195,0.005202193,0.17818339,2599.0635,468.39166,0.001628096,37.257156,210.79256,11.007227,3.8966935
Grid_Cell_80,2003,0.19665717,0,394.72818,0.005389003,0.12073843,2363.494,414.88522,0.006281449,35.26397,212.65707,10.053766,4.064356
Grid_Cell_80,2004,0.16661297,0,407.1648,0.005950751,0.16121784,2410.7036,473.07233,0.001002971,37.962704,220.2093,11.348139,4.3822155
Grid_Cell_80,2005,0.17770317,0,470.6288,0.005525476,0.13971026,2631.9182,509.78806,0.00126788,27.506256,241.81369,12.325953,4.3103375
Grid_Cell_80,2006,0.2076403,0,419.53754,0.005308071,0.14907193,2825.7217,414.12924,0.004542747,31.909088,220.33897,11.931482,4.350665
Grid_Cell_80,2007,0.16866212,0,397.11874,0.004968633,0.13099381,3138.3306,367.90738,0.000675,38.613197,201.32077,12.838099,4.407267
Grid_Cell_80,2008,0.16249119,0,420.06464,0.005170692,0.13467234,2691.3726,386.57556,0.002724529,32.608814,182.81114,11.745844,4.1015344
Grid_Cell_80,2009,0.17595428,0,431.48746,0.004947968,0.1331079,2775.2969,467.51038,0.000972,31.14317,187.73444,11.820551,4.268968
Grid_Cell_80,2010,0.19860764,0,412.40976,0.005188068,0.13258229,2906.2578,451.97028,0.002767342,29.331268,214.13882,12.997858,4.3127084
Grid_Cell_80,2011,0.17405277,0,476.48398,0.005181121,0.16935655,2849.1655,442.63043,0.002048538,31.947096,205.8122,10.986322,4.6142893
Grid_Cell_80,2012,0.23016167,0,388.93857,0.005403142,0.16320285,3141.7266,378.23923,0.008016205,32.605953,175.59814,12.13711,5.0486746
Grid_Cell_80,2013,0.17511654,0,338.1271,0.0051864,0.06513099,3191.6897,320.31396,0.000447,40.523956,145.19441,12.756189,4.978309
Grid_Cell_80,2014,0.15145464,0,286.86755,0.004766832,0.07925082,3518.5928,278.63242,0.000327,44.418602,118.624535,12.171198,5.438105
